year,month,day_of_month,hour,minute,price,is_weekend_holiday,day_of_week,is_dst
2024,7,6,23,0,56.55,True,5,False
2024,7,7,0,0,48.95,True,6,False
2024,7,7,1,0,44.16,True,6,False
2024,7,7,2,0,44.9,True,6,False
2024,7,7,3,0,44.16,True,6,False
2024,7,7,4,0,56.55,True,6,False
2024,7,7,5,0,56.55,True,6,False
2024,7,7,6,0,56.68,True,6,False
2024,7,7,7,0,24.87,True,6,False
2024,7,7,8,0,-0.01,True,6,False
2024,7,7,9,0,-0.51,True,6,False
2024,7,7,10,0,-0.78,True,6,False
2024,7,7,11,0,-0.66,True,6,False
2024,7,7,12,0,-0.01,True,6,False
2024,7,7,13,0,-0.78,True,6,False
2024,7,7,14,0,-1.0,True,6,False
2024,7,7,15,0,-1.01,True,6,False
2024,7,7,16,0,0.0,True,6,False
2024,7,7,17,0,3.32,True,6,False
2024,7,7,18,0,35.94,True,6,False
2024,7,7,19,0,59.57,True,6,False
2024,7,7,20,0,100.73,True,6,False
2024,7,7,21,0,104.58,True,6,False
2024,7,7,23,0,98.7,True,6,False
2024,7,8,0,0,86.66,False,0,False
2024,7,8,1,0,85.94,False,0,False
2024,7,8,2,0,85.7,False,0,False
2024,7,8,3,0,83.43,False,0,False
2024,7,8,4,0,85.94,False,0,False
2024,7,8,5,0,89.72,False,0,False
2024,7,8,6,0,103.21,False,0,False
2024,7,8,7,0,100.61,False,0,False
2024,7,8,8,0,78.22,False,0,False
2024,7,8,9,0,58.94,False,0,False
2024,7,8,10,0,58.94,False,0,False
2024,7,8,11,0,35.0,False,0,False
2024,7,8,12,0,32.65,False,0,False
2024,7,8,13,0,31.98,False,0,False
2024,7,8,14,0,35.0,False,0,False
2024,7,8,15,0,35.0,False,0,False
2024,7,8,16,0,41.99,False,0,False
2024,7,8,17,0,44.88,False,0,False
2024,7,8,18,0,81.0,False,0,False
2024,7,8,19,0,103.21,False,0,False
2024,7,8,20,0,115.15,False,0,False
2024,7,8,21,0,109.0,False,0,False
2024,7,8,23,0,95.92,False,0,False
2024,7,9,0,0,72.25,False,1,False
2024,7,9,1,0,77.0,False,1,False
2024,7,9,2,0,73.22,False,1,False
2024,7,9,3,0,66.71,False,1,False
2024,7,9,4,0,65.5,False,1,False
2024,7,9,5,0,80.0,False,1,False
2024,7,9,6,0,101.51,False,1,False
2024,7,9,7,0,88.33,False,1,False
2024,7,9,8,0,70.8,False,1,False
2024,7,9,9,0,63.58,False,1,False
2024,7,9,10,0,62.0,False,1,False
2024,7,9,11,0,57.75,False,1,False
2024,7,9,12,0,22.98,False,1,False
2024,7,9,13,0,8.3,False,1,False
2024,7,9,14,0,15.59,False,1,False
2024,7,9,15,0,29.39,False,1,False
2024,7,9,16,0,48.8,False,1,False
2024,7,9,17,0,60.7,False,1,False
2024,7,9,18,0,84.77,False,1,False
2024,7,9,19,0,106.18,False,1,False
2024,7,9,20,0,120.09,False,1,False
2024,7,9,21,0,141.94,False,1,False
2024,7,9,23,0,107.94,False,1,False
2024,7,10,0,0,106.81,False,2,False
2024,7,10,1,0,104.22,False,2,False
2024,7,10,2,0,102.61,False,2,False
2024,7,10,3,0,101.92,False,2,False
2024,7,10,4,0,104.22,False,2,False
2024,7,10,5,0,101.5,False,2,False
2024,7,10,6,0,108.43,False,2,False
2024,7,10,7,0,101.92,False,2,False
2024,7,10,8,0,94.99,False,2,False
2024,7,10,9,0,65.0,False,2,False
2024,7,10,10,0,60.38,False,2,False
2024,7,10,11,0,57.21,False,2,False
2024,7,10,12,0,51.1,False,2,False
2024,7,10,13,0,50.77,False,2,False
2024,7,10,14,0,45.06,False,2,False
2024,7,10,15,0,45.06,False,2,False
2024,7,10,16,0,52.5,False,2,False
2024,7,10,17,0,75.0,False,2,False
2024,7,10,18,0,99.58,False,2,False
2024,7,10,19,0,105.0,False,2,False
2024,7,10,20,0,120.18,False,2,False
2024,7,10,21,0,131.98,False,2,False
2024,7,10,23,0,105.0,False,2,False
2024,7,11,0,0,101.78,False,3,False
2024,7,11,1,0,101.74,False,3,False
2024,7,11,2,0,100.0,False,3,False
2024,7,11,3,0,99.5,False,3,False
2024,7,11,4,0,99.92,False,3,False
2024,7,11,5,0,100.0,False,3,False
2024,7,11,6,0,107.34,False,3,False
2024,7,11,7,0,100.96,False,3,False
2024,7,11,8,0,90.69,False,3,False
2024,7,11,9,0,81.0,False,3,False
2024,7,11,10,0,68.49,False,3,False
2024,7,11,11,0,60.0,False,3,False
2024,7,11,12,0,54.19,False,3,False
2024,7,11,13,0,52.0,False,3,False
2024,7,11,14,0,57.11,False,3,False
2024,7,11,15,0,55.99,False,3,False
2024,7,11,16,0,57.61,False,3,False
2024,7,11,17,0,61.49,False,3,False
2024,7,11,18,0,84.19,False,3,False
2024,7,11,19,0,101.78,False,3,False
2024,7,11,20,0,109.55,False,3,False
2024,7,11,21,0,111.39,False,3,False
2024,7,11,23,0,85.0,False,3,False
2024,7,12,0,0,71.32,False,4,False
2024,7,12,1,0,74.44,False,4,False
2024,7,12,2,0,62.7,False,4,False
2024,7,12,3,0,56.5,False,4,False
2024,7,12,4,0,60.3,False,4,False
2024,7,12,5,0,70.0,False,4,False
2024,7,12,6,0,75.6,False,4,False
2024,7,12,7,0,73.72,False,4,False
2024,7,12,8,0,49.0,False,4,False
2024,7,12,9,0,41.75,False,4,False
2024,7,12,10,0,41.36,False,4,False
2024,7,12,11,0,41.49,False,4,False
2024,7,12,12,0,41.49,False,4,False
2024,7,12,13,0,41.1,False,4,False
2024,7,12,14,0,38.38,False,4,False
2024,7,12,15,0,29.65,False,4,False
2024,7,12,16,0,38.36,False,4,False
2024,7,12,17,0,41.49,False,4,False
2024,7,12,18,0,52.2,False,4,False
2024,7,12,19,0,75.58,False,4,False
2024,7,12,20,0,89.93,False,4,False
2024,7,12,21,0,87.0,False,4,False
2024,7,12,23,0,90.22,False,4,False
2024,7,13,0,0,86.11,True,5,False
2024,7,13,1,0,75.9,True,5,False
2024,7,13,2,0,75.59,True,5,False
2024,7,13,3,0,79.0,True,5,False
2024,7,13,4,0,83.61,True,5,False
2024,7,13,5,0,86.22,True,5,False
2024,7,13,6,0,86.46,True,5,False
2024,7,13,7,0,50.01,True,5,False
2024,7,13,8,0,43.99,True,5,False
2024,7,13,9,0,10.0,True,5,False
2024,7,13,10,0,3.32,True,5,False
2024,7,13,11,0,1.9,True,5,False
2024,7,13,12,0,1.89,True,5,False
2024,7,13,13,0,0.0,True,5,False
2024,7,13,14,0,0.0,True,5,False
2024,7,13,15,0,0.0,True,5,False
2024,7,13,16,0,0.9,True,5,False
2024,7,13,17,0,30.51,True,5,False
2024,7,13,18,0,49.38,True,5,False
2024,7,13,19,0,75.45,True,5,False
2024,7,13,20,0,97.81,True,5,False
2024,7,13,21,0,107.48,True,5,False
2024,7,13,23,0,107.51,True,5,False
2024,7,14,0,0,99.22,True,6,False
2024,7,14,1,0,97.94,True,6,False
2024,7,14,2,0,96.71,True,6,False
2024,7,14,3,0,96.71,True,6,False
2024,7,14,4,0,95.41,True,6,False
2024,7,14,5,0,96.8,True,6,False
2024,7,14,6,0,86.32,True,6,False
2024,7,14,7,0,46.0,True,6,False
2024,7,14,8,0,0.44,True,6,False
2024,7,14,9,0,-0.01,True,6,False
2024,7,14,10,0,0.95,True,6,False
2024,7,14,11,0,0.95,True,6,False
2024,7,14,12,0,0.95,True,6,False
2024,7,14,13,0,0.0,True,6,False
2024,7,14,14,0,-0.95,True,6,False
2024,7,14,15,0,-0.95,True,6,False
2024,7,14,16,0,0.0,True,6,False
2024,7,14,17,0,9.79,True,6,False
2024,7,14,18,0,44.81,True,6,False
2024,7,14,19,0,74.57,True,6,False
2024,7,14,20,0,99.31,True,6,False
2024,7,14,21,0,109.91,True,6,False
2024,7,14,23,0,89.61,True,6,False
2024,7,15,0,0,75.0,False,0,False
2024,7,15,1,0,60.31,False,0,False
2024,7,15,2,0,60.31,False,0,False
2024,7,15,3,0,59.79,False,0,False
2024,7,15,4,0,59.92,False,0,False
2024,7,15,5,0,66.56,False,0,False
2024,7,15,6,0,89.87,False,0,False
2024,7,15,7,0,82.15,False,0,False
2024,7,15,8,0,62.01,False,0,False
2024,7,15,9,0,39.49,False,0,False
2024,7,15,10,0,15.84,False,0,False
2024,7,15,11,0,6.06,False,0,False
2024,7,15,12,0,3.74,False,0,False
2024,7,15,13,0,3.9,False,0,False
2024,7,15,14,0,7.48,False,0,False
2024,7,15,15,0,5.99,False,0,False
2024,7,15,16,0,14.0,False,0,False
2024,7,15,17,0,40.0,False,0,False
2024,7,15,18,0,60.0,False,0,False
2024,7,15,19,0,80.0,False,0,False
2024,7,15,20,0,108.78,False,0,False
2024,7,15,21,0,109.37,False,0,False
2024,7,15,23,0,105.48,False,0,False
2024,7,16,0,0,97.15,False,1,False
2024,7,16,1,0,97.15,False,1,False
2024,7,16,2,0,97.0,False,1,False
2024,7,16,3,0,97.15,False,1,False
2024,7,16,4,0,100.1,False,1,False
2024,7,16,5,0,98.7,False,1,False
2024,7,16,6,0,108.0,False,1,False
2024,7,16,7,0,98.45,False,1,False
2024,7,16,8,0,86.75,False,1,False
2024,7,16,9,0,73.28,False,1,False
2024,7,16,10,0,61.59,False,1,False
2024,7,16,11,0,61.38,False,1,False
2024,7,16,12,0,61.38,False,1,False
2024,7,16,13,0,60.31,False,1,False
2024,7,16,14,0,59.92,False,1,False
2024,7,16,15,0,59.79,False,1,False
2024,7,16,16,0,60.18,False,1,False
2024,7,16,17,0,67.77,False,1,False
